date,category,quantity
2025-01-01,textile,12
2025-01-02,textile,15
2025-01-03,textile,14
2025-01-04,textile,18
2025-01-05,textile,20
2025-01-06,textile,11
2025-01-07,textile,16
2025-01-08,textile,19
2025-01-09,textile,22
2025-01-10,textile,25
2025-01-11,textile,21
2025-01-12,textile,17
2025-01-13,textile,14
2025-01-14,textile,30
2025-01-15,textile,28
2025-01-16,textile,19
2025-01-17,textile,15
2025-01-18,textile,12
2025-01-19,textile,14
2025-01-20,textile,16
2025-01-21,textile,18
2025-01-22,textile,20
2025-01-23,textile,22
2025-01-24,textile,25
2025-01-25,textile,27
2025-01-26,textile,35
2025-01-27,textile,22
2025-01-28,textile,18
2025-01-29,textile,15
2025-01-30,textile,14
2025-01-01,pottery,5
2025-01-02,pottery,7
2025-01-03,pottery,8
2025-01-04,pottery,6
2025-01-05,pottery,10
2025-01-06,pottery,12
2025-01-07,pottery,9
2025-01-08,pottery,8
2025-01-09,pottery,12
2025-01-10,pottery,15
2025-01-11,pottery,18
2025-01-12,pottery,14
2025-01-13,pottery,20
2025-01-14,pottery,25
2025-01-15,pottery,18
2025-01-16,pottery,12
2025-01-17,pottery,10
2025-01-18,pottery,8
2025-01-19,pottery,9
2025-01-20,pottery,11
2025-01-21,pottery,12
2025-01-22,pottery,14
2025-01-23,pottery,10
2025-01-24,pottery,8
2025-01-25,pottery,7
2025-01-26,pottery,15
2025-01-27,pottery,12
2025-01-28,pottery,9
2025-01-29,pottery,8
2025-01-30,pottery,6
